checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
28.0,25.0,25.0,28.0,165.0,76.0,74.8,73.8,73.2,73.5,83.0,82.5,82.5,81.5,82.0,1.2,1.0,0.6,-0.3,2.5,0.5,0.0,1.0,-0.5,1.0
21.0,9.0,12.0,1.0,166.0,67.5,65.5,65.1,64.1,63.7,88.0,87.0,85.0,85.0,87.0,2.0,0.4,1.0,0.4,3.8,1.0,2.0,0.0,-2.0,1.0
24.0,27.0,28.0,28.0,158.0,55.5,54.9,54.9,54.6,53.5,67.0,66.2,67.0,66.1,65.5,0.6,0.0,0.3,1.1,2.0,0.8,-0.8,0.9,0.6,1.5
24.0,28.0,28.0,25.0,162.0,72.4,71.3,70.7,69.8,68.0,81.0,79.0,77.0,76.0,75.0,1.1,0.6,0.9,1.8,4.4,2.0,2.0,1.0,1.0,6.0
25.0,24.0,23.0,22.0,160.0,64.2,63.1,62.0,61.4,61.2,86.0,86.0,83.0,82.0,82.0,1.1,1.1,0.6,0.2,3.0,0.0,3.0,1.0,0.0,4.0
24.0,28.0,28.0,28.0,153.0,66.1,65.0,63.7,63.1,62.4,96.5,92.0,90.5,89.0,87.5,1.1,1.3,0.6,0.7,3.7,4.5,1.5,1.5,1.5,9.0
23.0,26.0,26.0,27.0,158.0,79.3,77.0,76.8,75.7,75.3,101.0,100.0,98.0,96.5,96.0,2.3,0.2,1.1,0.4,4.0,1.0,2.0,1.5,0.5,5.0
28.0,28.0,28.0,28.0,178.0,75.0,73.6,72.3,71.4,70.9,84.0,78.6,77.5,77.0,76.5,1.4,1.3,0.9,0.5,4.1,5.4,1.1,0.5,0.5,7.5
23.0,28.0,28.0,27.0,167.0,72.7,71.1,70.3,68.3,67.3,90.0,84.0,85.0,81.0,81.0,1.6,0.8,2.0,1.0,5.4,6.0,-1.0,4.0,0.0,9.0
15.0,23.0,8.0,3.0,159.0,50.6,50.1,49.9,49.9,49.5,66.0,64.0,65.5,65.0,64.0,0.5,0.2,0.0,0.4,1.1,2.0,-1.5,0.5,1.0,2.0
14.0,22.0,20.0,21.0,170.0,80.2,78.1,77.1,76.5,75.1,89.0,90.0,89.5,89.0,86.5,2.1,1.0,0.6,1.4,5.1,-1.0,0.5,0.5,2.5,2.5
20.0,26.0,25.0,21.0,168.0,79.0,77.0,76.0,75.6,75.0,86.0,85.0,84.5,83.0,82.0,2.0,1.0,0.4,0.6,4.0,1.0,0.5,1.5,1.0,4.0
28.0,25.0,26.0,21.0,167.0,73.6,72.4,71.5,70.8,70.4,87.5,87.0,86.0,85.0,84.5,1.2,0.9,0.7,0.4,3.2,0.5,1.0,1.0,0.5,3.0
22.0,24.0,25.0,19.0,157.0,52.2,51.1,51.8,50.9,50.4,69.5,67.0,66.8,65.0,65.0,1.1,-0.7,0.9,0.5,1.8,2.5,0.2,1.8,0.0,4.5
18.0,23.0,19.0,14.0,160.0,51.0,49.9,49.7,49.9,49.5,73.0,72.0,72.0,72.0,72.0,1.1,0.2,-0.2,0.4,1.5,1.0,0.0,0.0,0.0,1.0
17.0,22.0,25.0,13.0,163.0,69.9,68.5,67.9,67.0,66.3,78.0,76.0,77.0,74.5,75.0,1.4,0.6,0.9,0.7,3.6,2.0,-1.0,2.5,-0.5,3.0
23.0,26.0,25.0,20.0,168.0,61.4,59.4,58.3,57.1,55.9,70.0,69.0,68.0,68.0,68.0,2.0,1.1,1.2,1.2,5.5,1.0,1.0,0.0,0.0,2.0
23.0,28.0,27.0,26.0,159.0,56.0,54.5,53.0,53.5,52.0,75.0,75.0,74.0,73.0,70.0,1.5,1.5,-0.5,1.5,4.0,0.0,1.0,1.0,3.0,5.0
0.0,9.0,23.0,8.0,158.0,52.0,51.7,51.5,50.9,50.7,71.0,71.0,69.0,68.0,67.0,0.3,0.2,0.6,0.2,1.3,0.0,2.0,1.0,1.0,4.0
28.0,28.0,28.0,27.0,158.0,54.4,53.1,53.6,53.1,53.1,72.0,70.0,69.0,68.5,68.0,1.3,-0.5,0.5,0.0,1.3,2.0,1.0,0.5,0.5,4.0
24.0,28.0,24.0,23.0,163.0,58.4,57.3,56.7,56.6,56.2,74.0,73.0,72.0,72.5,70.1,1.1,0.6,0.1,0.4,2.2,1.0,1.0,-0.5,2.4,3.9
22.0,27.0,26.0,20.0,162.0,52.0,49.2,49.5,49.6,50.0,70.0,62.0,62.0,62.0,64.0,2.8,-0.3,-0.1,-0.4,2.0,8.0,0.0,0.0,-2.0,6.0
12.0,17.0,17.0,0.0,166.0,65.2,64.0,63.5,62.5,63.0,89.0,90.0,88.0,88.0,86.0,1.2,0.5,1.0,-0.5,2.2,-1.0,2.0,0.0,2.0,3.0
22.0,27.0,22.0,5.0,156.0,79.5,77.3,77.0,75.5,75.5,95.0,93.0,90.0,90.0,91.0,2.2,0.3,1.5,0.0,4.0,2.0,3.0,0.0,-1.0,4.0
28.0,20.0,26.0,11.0,171.0,66.2,65.0,64.8,64.5,64.5,82.0,81.0,81.0,79.0,78.0,1.2,0.2,0.3,0.0,1.7,1.0,0.0,2.0,1.0,4.0
21.0,24.0,22.0,18.0,159.0,53.0,51.5,51.5,51.5,50.8,68.5,65.0,64.8,64.8,64.8,1.5,0.0,0.0,0.7,2.2,3.5,0.2,0.0,0.0,3.7
21.0,23.0,18.0,14.0,164.0,51.2,49.4,48.3,48.7,48.3,64.0,61.7,61.0,60.0,59.0,1.8,1.1,-0.4,0.4,2.9,2.3,0.7,1.0,1.0,5.0
19.0,27.0,26.0,20.0,164.0,86.0,84.5,82.0,82.0,82.0,107.0,103.0,100.0,99.0,98.0,1.5,2.5,0.0,0.0,4.0,4.0,3.0,1.0,1.0,9.0
26.0,28.0,28.0,24.0,156.0,61.1,59.1,59.0,57.2,56.6,84.0,82.0,83.0,80.0,80.0,2.0,0.1,1.8,0.6,4.5,2.0,-1.0,3.0,0.0,4.0
21.0,16.0,16.0,14.0,169.0,64.8,63.0,62.2,62.3,61.0,83.0,82.0,81.0,78.0,77.0,1.8,0.8,-0.1,1.3,3.8,1.0,1.0,3.0,1.0,6.0
28.0,28.0,28.0,23.0,175.0,80.8,78.5,78.0,77.0,76.0,96.0,94.0,97.0,94.0,93.0,2.3,0.5,1.0,1.0,4.8,2.0,-3.0,3.0,1.0,3.0
28.0,28.0,28.0,24.0,160.0,52.9,51.4,51.8,51.3,50.7,73.0,73.0,68.0,68.0,67.0,1.5,-0.4,0.5,0.6,2.2,0.0,5.0,0.0,1.0,6.0
22.0,17.0,15.0,8.0,165.0,64.5,63.2,63.2,62.4,62.5,79.0,75.0,75.0,75.0,75.0,1.3,0.0,0.8,-0.1,2.0,4.0,0.0,0.0,0.0,4.0
28.0,28.0,28.0,28.0,160.0,54.5,53.1,51.9,50.9,50.6,71.5,68.5,66.0,65.0,64.5,1.4,1.2,1.0,0.3,3.9,3.0,2.5,1.0,0.5,7.0
18.0,19.0,13.0,4.0,175.0,80.0,78.1,76.5,75.6,75.3,100.0,96.0,95.0,93.0,93.0,1.9,1.6,0.9,0.3,4.7,4.0,1.0,2.0,0.0,7.0
21.0,23.0,23.0,13.0,165.0,79.0,77.6,77.4,77.2,76.9,83.0,80.0,78.0,75.0,77.0,1.4,0.2,0.2,0.3,2.1,3.0,2.0,3.0,-2.0,6.0
21.0,26.0,27.0,27.0,150.0,52.7,51.6,51.1,50.8,50.4,85.0,83.0,82.0,82.0,80.0,1.1,0.5,0.3,0.4,2.3,2.0,1.0,0.0,2.0,5.0
20.0,25.0,24.0,24.0,163.0,59.4,57.7,56.0,56.0,56.2,73.0,71.5,69.0,68.0,67.0,1.7,1.7,0.0,-0.2,3.2,1.5,2.5,1.0,1.0,6.0
22.0,25.0,2.0,15.0,163.0,56.4,55.5,55.6,55.7,55.4,68.0,66.0,66.0,66.0,66.0,0.9,-0.1,-0.1,0.3,1.0,2.0,0.0,0.0,0.0,2.0
23.0,26.0,24.0,19.0,179.0,81.0,76.8,74.7,74.5,73.0,97.0,94.0,93.0,93.0,89.0,4.2,2.1,0.2,1.5,8.0,3.0,1.0,0.0,4.0,8.0
28.0,28.0,26.0,24.0,170.0,70.0,69.0,68.8,68.0,68.2,78.0,74.0,72.0,71.0,71.0,1.0,0.2,0.8,-0.2,1.8,4.0,2.0,1.0,0.0,7.0
28.0,27.0,27.0,18.0,160.0,60.0,59.0,58.9,57.5,55.0,77.0,73.0,73.0,70.0,70.0,1.0,0.1,1.4,2.5,5.0,4.0,0.0,3.0,0.0,7.0
23.0,28.0,28.0,24.0,186.0,83.0,81.4,80.2,80.1,79.1,87.0,86.0,84.0,83.0,82.0,1.6,1.2,0.1,1.0,3.9,1.0,2.0,1.0,1.0,5.0
28.0,28.0,28.0,28.0,174.0,71.6,69.2,69.7,69.3,68.4,80.5,79.0,78.5,77.5,76.0,2.4,-0.5,0.4,0.9,3.2,1.5,0.5,1.0,1.5,4.5
24.0,21.0,20.0,10.0,162.0,60.3,58.7,58.4,57.9,56.6,72.0,83.0,69.0,68.0,67.0,1.6,0.3,0.5,1.3,3.7,-11.0,14.0,1.0,1.0,5.0
18.0,8.0,14.0,10.0,166.0,62.3,61.4,60.8,60.6,60.0,76.0,75.0,74.0,74.0,72.0,0.9,0.6,0.2,0.6,2.3,1.0,1.0,0.0,2.0,4.0
14.0,5.0,3.0,4.0,163.0,67.5,66.5,65.5,65.2,63.9,76.0,76.0,75.0,74.0,73.0,1.0,1.0,0.3,1.3,3.6,0.0,1.0,1.0,1.0,3.0
23.0,22.0,25.0,22.0,167.0,56.5,55.7,54.6,54.2,54.2,69.0,68.0,67.0,66.5,65.5,0.8,1.1,0.4,0.0,2.3,1.0,1.0,0.5,1.0,3.5
22.0,24.0,21.0,14.0,165.0,70.7,67.6,67.3,67.5,67.3,81.0,77.0,76.0,78.0,76.0,3.1,0.3,-0.2,0.2,3.4,4.0,1.0,-2.0,2.0,5.0
23.0,28.0,25.0,22.0,172.0,70.7,69.7,69.0,68.0,66.8,75.0,74.0,73.0,71.0,70.0,1.0,0.7,1.0,1.2,3.9,1.0,1.0,2.0,1.0,5.0
19.0,22.0,26.0,26.0,163.0,51.0,49.8,49.8,49.6,49.7,66.0,66.0,65.0,65.0,65.0,1.2,0.0,0.2,-0.1,1.3,0.0,1.0,0.0,0.0,1.0
25.0,24.0,26.0,3.0,164.0,81.9,79.3,77.6,77.4,76.9,98.0,94.5,91.0,91.0,89.5,2.6,1.7,0.2,0.5,5.0,3.5,3.5,0.0,1.5,8.5
27.0,28.0,28.0,24.0,165.0,65.0,64.0,63.0,62.5,62.5,79.0,78.0,77.0,76.0,75.0,1.0,1.0,0.5,0.0,2.5,1.0,1.0,1.0,1.0,4.0
28.0,25.0,25.0,27.0,178.0,78.9,78.1,77.7,77.1,76.1,95.0,96.0,95.0,95.0,93.5,0.8,0.4,0.6,1.0,2.8,-1.0,1.0,0.0,1.5,1.5
24.0,28.0,28.0,22.0,165.0,54.0,52.0,51.3,50.3,50.1,69.0,66.0,63.5,62.5,62.5,2.0,0.7,1.0,0.2,3.9,3.0,2.5,1.0,0.0,6.5
23.0,28.0,27.0,28.0,160.0,51.1,50.0,49.1,48.6,48.4,69.0,66.0,65.5,62.5,62.5,1.1,0.9,0.5,0.2,2.7,3.0,0.5,3.0,0.0,6.5
2.0,1.0,2.0,2.0,164.0,66.6,65.9,65.1,64.5,63.7,82.0,79.0,78.0,75.0,75.0,0.7,0.8,0.6,0.8,2.9,3.0,1.0,3.0,0.0,7.0
20.0,24.0,16.0,5.0,160.0,58.0,57.2,56.6,55.8,55.5,77.0,74.5,74.0,73.5,73.0,0.8,0.6,0.8,0.3,2.5,2.5,0.5,0.5,0.5,4.0
14.0,14.0,2.0,0.0,175.0,76.5,75.2,74.7,75.1,74.0,98.0,96.0,93.0,93.0,92.0,1.3,0.5,-0.4,1.1,2.5,2.0,3.0,0.0,1.0,6.0
27.0,28.0,27.0,24.0,160.0,76.1,74.5,74.1,73.9,72.8,92.0,90.0,89.0,89.0,86.0,1.6,0.4,0.2,1.1,3.3,2.0,1.0,0.0,3.0,6.0
22.0,26.0,26.0,26.0,165.0,57.7,57.0,55.9,55.4,54.9,68.5,67.0,66.0,66.0,65.6,0.7,1.1,0.5,0.5,2.8,1.5,1.0,0.0,0.4,2.9
23.0,24.0,20.0,18.0,164.0,61.0,60.0,60.0,58.8,58.1,75.0,71.0,69.0,68.5,66.0,1.0,0.0,1.2,0.7,2.9,4.0,2.0,0.5,2.5,9.0
20.0,24.0,25.0,19.0,168.0,57.0,56.0,55.0,54.5,54.3,70.0,70.0,68.5,68.0,68.0,1.0,1.0,0.5,0.2,2.7,0.0,1.5,0.5,0.0,2.0
19.0,15.0,18.0,1.0,157.0,75.2,74.3,73.8,73.3,72.4,94.0,90.0,87.0,87.0,84.0,0.9,0.5,0.5,0.9,2.8,4.0,3.0,0.0,3.0,10.0
19.0,20.0,13.0,17.0,170.0,72.0,70.9,71.5,70.5,70.0,78.0,76.9,76.0,75.0,75.0,1.1,-0.6,1.0,0.5,2.0,1.1,0.9,1.0,0.0,3.0
24.0,27.0,27.0,27.0,167.0,61.4,59.6,60.0,58.8,59.0,77.0,73.0,72.0,70.0,72.0,1.8,-0.4,1.2,-0.2,2.4,4.0,1.0,2.0,-2.0,5.0
22.0,27.0,26.0,27.0,162.0,52.3,52.2,50.6,51.0,49.5,72.0,71.0,68.0,65.0,64.7,0.1,1.6,-0.4,1.5,2.8,1.0,3.0,3.0,0.3,7.3
28.0,27.0,26.0,25.0,169.0,63.5,62.9,62.2,62.1,61.5,78.0,74.5,71.5,70.5,68.0,0.6,0.7,0.1,0.6,2.0,3.5,3.0,1.0,2.5,10.0
23.0,26.0,23.0,23.0,168.0,71.6,68.4,68.1,67.6,67.0,83.0,81.0,78.0,78.0,78.0,3.2,0.3,0.5,0.6,4.6,2.0,3.0,0.0,0.0,5.0
24.0,28.0,28.0,0.0,175.0,93.0,89.6,88.0,85.8,84.2,100.0,97.8,94.0,93.5,93.0,3.4,1.6,2.2,1.6,8.8,2.2,3.8,0.5,0.5,7.0
27.0,28.0,21.0,6.0,181.0,88.0,86.8,86.2,84.3,83.4,103.0,101.0,99.0,97.0,95.0,1.2,0.6,1.9,0.9,4.6,2.0,2.0,2.0,2.0,8.0
23.0,26.0,28.0,27.0,171.0,85.0,83.0,82.6,81.0,80.0,93.0,91.0,89.0,91.0,90.0,2.0,0.4,1.6,1.0,5.0,2.0,2.0,-2.0,1.0,3.0
24.0,26.0,27.0,24.0,170.0,63.0,61.8,60.7,60.5,60.1,74.0,74.0,70.0,69.0,70.0,1.2,1.1,0.2,0.4,2.9,0.0,4.0,1.0,-1.0,4.0
28.0,27.0,28.0,24.0,170.0,64.0,63.5,62.3,61.8,60.6,83.0,82.5,80.0,78.0,78.5,0.5,1.2,0.5,1.2,3.4,0.5,2.5,2.0,-0.5,4.5
23.0,28.0,28.0,28.0,158.0,55.0,54.1,54.5,53.6,53.7,71.0,70.0,70.0,69.0,70.0,0.9,-0.4,0.9,-0.1,1.3,1.0,0.0,1.0,-1.0,1.0
24.0,28.0,28.0,26.0,161.0,65.0,64.1,63.5,63.0,63.0,78.0,76.0,75.0,74.0,74.0,0.9,0.6,0.5,0.0,2.0,2.0,1.0,1.0,0.0,4.0
23.0,22.0,25.0,24.0,161.0,53.5,53.4,52.7,52.6,52.5,70.0,70.0,69.0,69.5,68.0,0.1,0.7,0.1,0.1,1.0,0.0,1.0,-0.5,1.5,2.0
22.0,21.0,23.0,22.0,160.0,56.2,55.0,55.0,54.4,55.0,80.0,74.0,74.0,73.0,73.0,1.2,0.0,0.6,-0.6,1.2,6.0,0.0,1.0,0.0,7.0
24.0,26.0,26.0,24.0,158.0,61.7,59.5,58.3,57.4,56.7,85.0,78.0,76.0,76.0,75.0,2.2,1.2,0.9,0.7,5.0,7.0,2.0,0.0,1.0,10.0
23.0,26.0,24.0,27.0,170.0,66.2,65.1,64.0,63.2,62.0,78.0,76.0,75.0,74.0,73.0,1.1,1.1,0.8,1.2,4.2,2.0,1.0,1.0,1.0,5.0
6.0,6.0,0.0,1.0,160.0,54.0,53.0,52.1,52.8,52.0,70.0,68.0,65.0,64.0,62.0,1.0,0.9,-0.7,0.8,2.0,2.0,3.0,1.0,2.0,8.0
20.0,20.0,21.0,8.0,171.0,69.6,67.3,66.5,66.0,65.7,82.0,77.5,78.0,79.0,77.0,2.3,0.8,0.5,0.3,3.9,4.5,-0.5,-1.0,2.0,5.0
23.0,27.0,26.0,23.0,164.0,72.2,71.0,71.0,70.0,69.2,79.0,80.5,78.0,78.0,77.0,1.2,0.0,1.0,0.8,3.0,-1.5,2.5,0.0,1.0,2.0
6.0,4.0,0.0,2.0,162.0,67.7,65.7,66.2,66.1,66.4,77.7,79.0,79.0,76.0,75.7,2.0,-0.5,0.1,-0.3,1.3,-1.3,0.0,3.0,0.3,2.0
26.0,24.0,23.0,22.0,160.0,56.7,55.9,55.7,55.6,55.2,74.0,73.5,71.5,70.5,70.5,0.8,0.2,0.1,0.4,1.5,0.5,2.0,1.0,0.0,3.5
21.0,22.0,17.0,8.0,170.0,71.1,69.2,69.0,67.8,67.5,83.0,80.0,79.0,77.5,76.0,1.9,0.2,1.2,0.3,3.6,3.0,1.0,1.5,1.5,7.0
10.0,18.0,6.0,11.0,159.0,56.0,55.6,54.6,55.5,54.4,80.0,78.0,76.0,77.0,74.0,0.4,1.0,-0.9,1.1,1.6,2.0,2.0,-1.0,3.0,6.0
17.0,26.0,24.0,17.0,168.0,68.0,67.6,66.8,65.2,64.8,77.0,76.0,76.0,75.0,74.5,0.4,0.8,1.6,0.4,3.2,1.0,0.0,1.0,0.5,2.5
23.0,27.0,28.0,27.0,144.0,40.2,39.2,39.2,38.7,37.9,61.5,58.0,57.7,57.4,55.0,1.0,0.0,0.5,0.8,2.3,3.5,0.3,0.3,2.4,6.5
16.0,13.0,14.0,5.0,178.0,85.7,83.7,82.5,81.7,81.5,90.0,89.0,88.0,86.0,85.0,2.0,1.2,0.8,0.2,4.2,1.0,1.0,2.0,1.0,5.0
23.0,26.0,24.0,27.0,156.0,48.8,48.5,48.0,47.9,47.7,71.5,70.5,68.5,67.5,64.5,0.3,0.5,0.1,0.2,1.1,1.0,2.0,1.0,3.0,7.0
28.0,17.0,21.0,15.0,166.0,64.8,63.2,62.1,61.6,61.0,74.0,73.0,70.0,69.5,70.0,1.6,1.1,0.5,0.6,3.8,1.0,3.0,0.5,-0.5,4.0
23.0,27.0,28.0,26.0,150.0,47.0,46.4,46.8,46.1,45.3,70.3,67.0,64.8,64.0,63.8,0.6,-0.4,0.7,0.8,1.7,3.3,2.2,0.8,0.2,6.5
27.0,28.0,26.0,20.0,163.0,68.0,66.8,67.0,66.7,66.3,79.0,78.0,74.0,75.5,74.0,1.2,-0.2,0.3,0.4,1.7,1.0,4.0,-1.5,1.5,5.0
28.0,27.0,28.0,28.0,164.0,53.8,51.1,50.5,49.8,49.0,72.0,71.0,70.5,70.0,69.0,2.7,0.6,0.7,0.8,4.8,1.0,0.5,0.5,1.0,3.0
22.0,26.0,26.0,24.0,159.0,61.0,59.9,58.1,58.5,57.5,76.0,74.0,73.0,72.0,73.0,1.1,1.8,-0.4,1.0,3.5,2.0,1.0,1.0,-1.0,3.0
23.0,27.0,27.0,28.0,166.0,51.0,48.5,47.0,47.5,47.8,70.0,65.0,62.0,60.0,60.0,2.5,1.5,-0.5,-0.3,3.2,5.0,3.0,2.0,0.0,10.0
21.0,27.0,26.0,18.0,167.0,67.3,65.9,64.7,64.5,64.6,82.0,80.0,79.0,78.5,78.5,1.4,1.2,0.2,-0.1,2.7,2.0,1.0,0.5,0.0,3.5
24.0,27.0,28.0,28.0,158.0,58.2,56.5,55.0,54.2,53.9,86.0,85.0,78.5,76.5,77.0,1.7,1.5,0.8,0.3,4.3,1.0,6.5,2.0,-0.5,9.0
28.0,28.0,27.0,17.0,158.0,56.0,54.4,54.0,53.7,52.8,75.0,73.0,73.0,70.0,70.0,1.6,0.4,0.3,0.9,3.2,2.0,0.0,3.0,0.0,5.0
28.0,24.0,28.0,25.0,166.0,71.9,68.9,68.4,67.5,66.5,84.0,82.0,77.0,77.0,76.0,3.0,0.5,0.9,1.0,5.4,2.0,5.0,0.0,1.0,8.0
25.0,13.0,18.0,12.0,160.0,63.8,62.0,62.4,61.3,61.0,85.0,82.0,83.0,78.0,79.0,1.8,-0.4,1.1,0.3,2.8,3.0,-1.0,5.0,-1.0,6.0
20.0,26.0,17.0,22.0,159.0,55.3,55.0,53.8,53.0,53.0,72.0,70.0,70.0,70.0,69.0,0.3,1.2,0.8,0.0,2.3,2.0,0.0,0.0,1.0,3.0
19.0,23.0,19.0,15.0,159.0,53.0,52.0,51.2,51.4,51.1,67.0,66.0,62.5,61.0,61.5,1.0,0.8,-0.2,0.3,1.9,1.0,3.5,1.5,-0.5,5.5
20.0,0.0,21.0,21.0,161.0,58.0,55.2,54.7,54.4,54.4,74.0,67.5,67.0,67.0,67.0,2.8,0.5,0.3,0.0,3.6,6.5,0.5,0.0,0.0,7.0
24.0,20.0,27.0,23.0,158.0,52.0,51.4,50.2,50.4,49.7,69.5,67.5,67.0,65.5,64.5,0.6,1.2,-0.2,0.7,2.3,2.0,0.5,1.5,1.0,5.0
27.0,27.0,23.0,25.0,179.0,91.1,88.6,87.4,86.2,85.3,99.0,96.0,95.6,93.0,92.2,2.5,1.2,1.2,0.9,5.8,3.0,0.4,2.6,0.8,6.8
20.0,15.0,13.0,18.0,167.0,61.6,60.0,59.9,58.5,58.3,72.0,71.0,71.0,70.0,69.5,1.6,0.1,1.4,0.2,3.3,1.0,0.0,1.0,0.5,2.5
14.0,14.0,13.0,5.0,167.0,76.0,74.3,75.0,75.0,73.0,85.0,84.0,84.0,82.5,80.5,1.7,-0.7,0.0,2.0,3.0,1.0,0.0,1.5,2.0,4.5
14.0,14.0,17.0,12.0,163.0,70.0,68.0,68.0,67.1,66.5,90.0,89.0,83.0,83.0,81.5,2.0,0.0,0.9,0.6,3.5,1.0,6.0,0.0,1.5,8.5
13.0,23.0,21.0,9.0,181.0,92.0,90.5,89.1,88.3,88.0,103.0,101.0,99.0,98.5,97.5,1.5,1.4,0.8,0.3,4.0,2.0,2.0,0.5,1.0,5.5
22.0,26.0,26.0,22.0,170.0,89.5,87.0,85.5,85.0,82.5,97.0,97.0,95.0,96.0,95.0,2.5,1.5,0.5,2.5,7.0,0.0,2.0,-1.0,1.0,2.0
23.0,27.0,26.0,25.0,160.0,54.2,53.2,52.9,52.6,51.7,69.5,68.5,67.5,67.5,66.0,1.0,0.3,0.3,0.9,2.5,1.0,1.0,0.0,1.5,3.5
20.0,28.0,25.0,23.0,166.0,56.2,55.1,55.7,54.8,55.1,69.0,66.0,66.0,65.0,66.0,1.1,-0.6,0.9,-0.3,1.1,3.0,0.0,1.0,-1.0,3.0
24.0,28.0,28.0,28.0,165.0,73.0,71.8,72.0,71.0,70.0,85.0,84.0,83.0,81.0,81.0,1.2,-0.2,1.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0
21.0,25.0,23.0,24.0,158.0,62.0,59.9,59.5,59.2,58.2,83.0,80.0,79.0,78.0,77.0,2.1,0.4,0.3,1.0,3.8,3.0,1.0,1.0,1.0,6.0
28.0,28.0,26.0,26.0,166.0,67.5,66.0,65.9,65.7,64.7,93.5,92.0,92.0,91.5,88.0,1.5,0.1,0.2,1.0,2.8,1.5,0.0,0.5,3.5,5.5
9.0,19.0,9.0,11.0,169.0,64.5,62.0,61.0,60.9,61.0,79.0,76.0,75.0,75.0,75.0,2.5,1.0,0.1,-0.1,3.5,3.0,1.0,0.0,0.0,4.0
28.0,28.0,25.0,28.0,156.0,55.4,54.7,54.2,54.8,53.9,88.5,86.5,86.3,86.0,84.0,0.7,0.5,-0.6,0.9,1.5,2.0,0.2,0.3,2.0,4.5
7.0,9.0,10.0,0.0,167.0,70.0,68.1,67.9,66.7,65.7,84.0,81.0,80.0,79.0,79.0,1.9,0.2,1.2,1.0,4.3,3.0,1.0,1.0,0.0,5.0
17.0,18.0,20.0,18.0,160.0,49.7,49.3,48.6,48.4,48.2,68.0,66.0,66.0,66.0,65.0,0.4,0.7,0.2,0.2,1.5,2.0,0.0,0.0,1.0,3.0
25.0,27.0,25.0,21.0,158.0,49.0,48.0,47.5,47.5,47.4,68.0,68.0,68.0,68.0,67.0,1.0,0.5,0.0,0.1,1.6,0.0,0.0,0.0,1.0,1.0
12.0,9.0,8.0,5.0,170.0,72.2,70.0,68.5,67.7,68.3,83.0,79.0,78.0,76.0,75.0,2.2,1.5,0.8,-0.6,3.9,4.0,1.0,2.0,1.0,8.0
28.0,24.0,27.0,27.0,158.0,70.8,70.2,69.8,69.3,69.4,108.0,105.0,101.0,98.5,98.0,0.6,0.4,0.5,-0.1,1.4,3.0,4.0,2.5,0.5,10.0
10.0,15.0,24.0,28.0,164.0,67.4,65.6,65.1,65.2,63.6,76.0,80.0,73.0,75.0,72.0,1.8,0.5,-0.1,1.6,3.8,-4.0,7.0,-2.0,3.0,4.0
23.0,26.0,25.0,27.0,163.0,61.1,60.3,60.5,60.0,60.2,80.0,77.5,77.0,75.0,74.0,0.8,-0.2,0.5,-0.2,0.9,2.5,0.5,2.0,1.0,6.0
26.0,11.0,22.0,13.0,167.0,61.3,60.5,60.4,59.8,59.1,71.0,72.0,69.0,70.0,68.0,0.8,0.1,0.6,0.7,2.2,-1.0,3.0,-1.0,2.0,3.0
28.0,27.0,27.0,16.0,155.0,56.0,54.5,53.5,52.2,51.6,87.0,84.0,83.0,80.0,79.0,1.5,1.0,1.3,0.6,4.4,3.0,1.0,3.0,1.0,8.0
28.0,27.0,28.0,22.0,165.0,59.2,57.6,57.8,57.1,57.5,73.0,69.0,67.0,66.0,66.0,1.6,-0.2,0.7,-0.4,1.7,4.0,2.0,1.0,0.0,7.0
28.0,28.0,28.0,23.0,150.0,74.3,72.2,71.3,70.3,69.7,94.0,93.0,93.0,90.0,89.0,2.1,0.9,1.0,0.6,4.6,1.0,0.0,3.0,1.0,5.0
23.0,27.0,26.0,27.0,164.0,55.4,53.9,53.5,52.9,53.1,67.0,65.0,63.5,62.0,62.0,1.5,0.4,0.6,-0.2,2.3,2.0,1.5,1.5,0.0,5.0
26.0,28.0,28.0,28.0,152.0,50.0,49.0,48.8,48.6,48.9,74.0,78.0,72.0,71.5,72.0,1.0,0.2,0.2,-0.3,1.1,-4.0,6.0,0.5,-0.5,2.0
18.0,21.0,23.0,19.0,166.0,58.0,57.2,57.5,57.3,56.7,74.5,74.0,72.0,73.0,71.0,0.8,-0.3,0.2,0.6,1.3,0.5,2.0,-1.0,2.0,3.5
23.0,27.0,22.0,21.0,162.0,57.5,56.1,55.4,55.3,55.0,73.0,70.0,68.0,68.0,67.0,1.4,0.7,0.1,0.3,2.5,3.0,2.0,0.0,1.0,6.0
28.0,26.0,21.0,20.0,158.0,73.8,72.2,71.1,71.2,71.2,89.0,83.0,82.0,83.0,81.0,1.6,1.1,-0.1,0.0,2.6,6.0,1.0,-1.0,2.0,8.0
18.0,16.0,19.0,20.0,165.0,64.0,60.6,59.6,59.0,58.6,82.0,78.0,77.0,77.0,74.0,3.4,1.0,0.6,0.4,5.4,4.0,1.0,0.0,3.0,8.0
24.0,28.0,28.0,28.0,155.0,52.0,50.6,50.6,50.0,49.3,66.0,65.0,64.5,64.0,64.0,1.4,0.0,0.6,0.7,2.7,1.0,0.5,0.5,0.0,2.0
