checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
28.0,28.0,25.0,13.0,156.0,53.3,52.0,52.3,52.3,52.3,73.5,72.3,71.2,71.2,72.0,1.3,-0.3,0.0,0.0,1.0,1.2,1.1,0.0,-0.8,1.5
18.0,25.0,22.0,26.0,173.0,61.0,60.0,59.7,59.5,59.3,68.0,67.0,66.0,66.0,65.0,1.0,0.3,0.2,0.2,1.7,1.0,1.0,0.0,1.0,3.0
19.0,20.0,18.0,17.0,168.0,58.0,57.3,56.8,56.3,55.8,74.0,70.0,70.0,67.0,67.0,0.7,0.5,0.5,0.5,2.2,4.0,0.0,3.0,0.0,7.0
23.0,28.0,27.0,13.0,168.0,78.0,76.5,75.0,74.5,74.0,91.0,88.0,87.0,87.0,87.0,1.5,1.5,0.5,0.5,4.0,3.0,1.0,0.0,0.0,4.0
19.0,20.0,17.0,10.0,158.0,49.8,48.2,48.0,48.2,47.3,70.0,68.0,67.0,68.0,67.0,1.6,0.2,-0.2,0.9,2.5,2.0,1.0,-1.0,1.0,3.0
23.0,27.0,23.0,28.0,165.0,66.3,64.2,65.0,63.0,61.7,87.0,80.0,83.0,79.0,78.0,2.1,-0.8,2.0,1.3,4.6,7.0,-3.0,4.0,1.0,9.0
22.0,22.0,17.0,18.0,171.0,62.0,60.7,59.8,57.9,57.5,75.0,70.0,68.5,68.0,67.0,1.3,0.9,1.9,0.4,4.5,5.0,1.5,0.5,1.0,8.0
24.0,11.0,23.0,16.0,175.0,67.5,67.0,66.7,66.9,66.0,73.0,72.5,73.2,72.0,72.0,0.5,0.3,-0.2,0.9,1.5,0.5,-0.7,1.2,0.0,1.0
24.0,28.0,23.0,12.0,168.0,62.1,61.5,60.6,59.2,59.4,71.0,70.0,70.0,69.0,68.5,0.6,0.9,1.4,-0.2,2.7,1.0,0.0,1.0,0.5,2.5
23.0,18.0,12.0,17.0,163.0,70.0,67.5,67.0,66.0,64.6,78.0,73.0,72.0,70.0,70.0,2.5,0.5,1.0,1.4,5.4,5.0,1.0,2.0,0.0,8.0
23.0,28.0,24.0,3.0,170.0,78.3,77.1,76.0,74.8,73.8,92.0,92.0,89.0,89.0,87.5,1.2,1.1,1.2,1.0,4.5,0.0,3.0,0.0,1.5,4.5
28.0,28.0,28.0,26.0,165.0,54.5,53.9,54.7,53.9,53.8,68.0,66.5,65.0,65.0,64.0,0.6,-0.8,0.8,0.1,0.7,1.5,1.5,0.0,1.0,4.0
28.0,28.0,28.0,27.0,160.0,58.2,56.7,56.2,55.7,55.7,73.0,72.0,72.0,71.0,72.0,1.5,0.5,0.5,0.0,2.5,1.0,0.0,1.0,-1.0,1.0
16.0,17.0,16.0,3.0,180.0,80.3,77.5,76.3,76.2,74.8,99.0,94.5,94.0,93.0,92.0,2.8,1.2,0.1,1.4,5.5,4.5,0.5,1.0,1.0,7.0
22.0,26.0,25.0,22.0,168.0,61.0,60.8,60.5,60.0,59.9,77.0,71.0,71.0,70.0,70.0,0.2,0.3,0.5,0.1,1.1,6.0,0.0,1.0,0.0,7.0
28.0,28.0,27.0,14.0,170.0,84.0,82.2,82.3,82.0,81.7,87.0,85.0,80.0,84.0,84.0,1.8,-0.1,0.3,0.3,2.3,2.0,5.0,-4.0,0.0,3.0
24.0,27.0,26.0,27.0,168.0,64.2,62.9,61.9,61.9,61.5,80.0,77.0,76.0,74.0,73.0,1.3,1.0,0.0,0.4,2.7,3.0,1.0,2.0,1.0,7.0
21.0,25.0,23.0,22.0,170.0,77.8,75.3,74.1,74.0,72.4,93.5,92.0,92.0,90.5,89.0,2.5,1.2,0.1,1.6,5.4,1.5,0.0,1.5,1.5,4.5
20.0,25.0,26.0,22.0,173.0,94.0,90.0,89.3,88.3,87.7,106.5,104.0,102.0,103.0,100.0,4.0,0.7,1.0,0.6,6.3,2.5,2.0,-1.0,3.0,6.5
15.0,0.0,0.0,0.0,158.0,58.5,56.3,55.9,56.0,55.3,73.0,71.0,69.0,65.0,67.0,2.2,0.4,-0.1,0.7,3.2,2.0,2.0,4.0,-2.0,6.0
16.0,8.0,1.0,0.0,160.0,57.1,56.5,56.2,55.5,55.0,77.0,73.0,72.0,70.0,74.0,0.6,0.3,0.7,0.5,2.1,4.0,1.0,2.0,-4.0,3.0
20.0,24.0,24.0,17.0,160.0,52.2,50.5,49.8,50.2,50.0,72.0,80.0,70.0,69.0,69.0,1.7,0.7,-0.4,0.2,2.2,-8.0,10.0,1.0,0.0,3.0
20.0,26.0,24.0,23.0,170.0,64.2,62.8,61.7,61.4,62.3,73.0,71.0,68.0,66.0,67.5,1.4,1.1,0.3,-0.9,1.9,2.0,3.0,2.0,-1.5,5.5
27.0,26.0,23.0,19.0,155.0,49.0,48.0,47.5,47.5,48.0,76.0,76.0,75.0,71.0,71.0,1.0,0.5,0.0,-0.5,1.0,0.0,1.0,4.0,0.0,5.0
20.0,24.0,15.0,21.0,166.0,63.1,61.9,61.7,60.5,60.5,73.0,73.0,72.0,71.0,72.0,1.2,0.2,1.2,0.0,2.6,0.0,1.0,1.0,-1.0,1.0
24.0,27.0,20.0,22.0,160.0,52.8,51.8,51.3,51.5,51.3,68.0,66.0,64.5,63.0,63.0,1.0,0.5,-0.2,0.2,1.5,2.0,1.5,1.5,0.0,5.0
17.0,14.0,13.0,15.0,173.0,75.0,72.6,71.9,71.4,70.6,87.0,86.0,83.0,83.0,81.0,2.4,0.7,0.5,0.8,4.4,1.0,3.0,0.0,2.0,6.0
20.0,23.0,14.0,11.0,171.0,71.2,68.5,67.7,65.7,65.4,78.0,77.0,75.0,73.0,73.0,2.7,0.8,2.0,0.3,5.8,1.0,2.0,2.0,0.0,5.0
28.0,28.0,28.0,28.0,165.0,54.7,53.5,52.8,52.5,52.0,68.0,67.0,66.0,65.0,64.5,1.2,0.7,0.3,0.5,2.7,1.0,1.0,1.0,0.5,3.5
24.0,25.0,25.0,16.0,167.0,66.0,63.0,62.0,61.5,60.6,87.0,84.0,83.0,80.0,78.0,3.0,1.0,0.5,0.9,5.4,3.0,1.0,3.0,2.0,9.0
19.0,19.0,9.0,1.0,180.0,74.2,73.1,73.0,71.4,70.8,90.5,89.0,85.0,86.0,85.0,1.1,0.1,1.6,0.6,3.4,1.5,4.0,-1.0,1.0,5.5
14.0,16.0,16.0,11.0,165.0,67.7,67.2,67.0,66.4,65.9,76.0,75.0,74.5,73.0,73.0,0.5,0.2,0.6,0.5,1.8,1.0,0.5,1.5,0.0,3.0
24.0,25.0,28.0,11.0,170.0,66.5,63.5,63.0,63.5,63.0,84.0,75.0,76.0,75.0,76.0,3.0,0.5,-0.5,0.5,3.5,9.0,-1.0,1.0,-1.0,8.0
23.0,21.0,11.0,0.0,162.0,51.0,50.0,49.5,49.1,48.7,67.0,63.0,64.0,62.0,62.0,1.0,0.5,0.4,0.4,2.3,4.0,-1.0,2.0,0.0,5.0
23.0,23.0,16.0,13.0,170.0,59.8,59.5,59.0,59.0,58.0,73.0,68.0,66.0,67.0,67.0,0.3,0.5,0.0,1.0,1.8,5.0,2.0,-1.0,0.0,6.0
20.0,27.0,26.0,21.0,162.0,58.9,58.3,58.0,57.6,57.5,74.0,72.5,70.5,70.5,71.0,0.6,0.3,0.4,0.1,1.4,1.5,2.0,0.0,-0.5,3.0
21.0,24.0,25.0,23.0,171.0,58.9,57.5,58.3,57.5,56.7,71.0,69.5,69.5,68.5,66.5,1.4,-0.8,0.8,0.8,2.2,1.5,0.0,1.0,2.0,4.5
28.0,28.0,28.0,27.0,167.0,57.8,55.8,56.0,54.8,54.0,73.0,67.0,67.0,66.0,66.0,2.0,-0.2,1.2,0.8,3.8,6.0,0.0,1.0,0.0,7.0
18.0,20.0,11.0,21.0,170.0,65.0,63.0,61.0,60.0,60.0,72.0,68.0,67.0,64.0,65.0,2.0,2.0,1.0,0.0,5.0,4.0,1.0,3.0,-1.0,7.0
28.0,28.0,28.0,24.0,158.0,61.0,60.5,59.9,58.8,59.4,78.0,76.0,76.0,74.0,74.0,0.5,0.6,1.1,-0.6,1.6,2.0,0.0,2.0,0.0,4.0
19.0,21.0,19.0,14.0,163.0,78.5,77.5,76.1,76.3,75.1,94.0,88.0,80.0,84.0,84.5,1.0,1.4,-0.2,1.2,3.4,6.0,8.0,-4.0,-0.5,9.5
24.0,28.0,28.0,28.0,160.0,60.3,58.4,57.1,57.6,55.6,79.0,76.5,75.0,75.0,72.0,1.9,1.3,-0.5,2.0,4.7,2.5,1.5,0.0,3.0,7.0
20.0,20.0,23.0,20.0,163.0,61.5,59.2,59.1,57.7,57.4,77.0,75.0,73.0,72.5,72.0,2.3,0.1,1.4,0.3,4.1,2.0,2.0,0.5,0.5,5.0
23.0,27.0,26.0,21.0,163.0,51.8,51.4,51.5,51.5,50.2,68.0,66.5,65.0,64.0,62.5,0.4,-0.1,0.0,1.3,1.6,1.5,1.5,1.0,1.5,5.5
25.0,27.0,25.0,20.0,170.0,64.5,63.6,63.0,61.5,61.2,85.0,84.0,82.0,82.0,81.0,0.9,0.6,1.5,0.3,3.3,1.0,2.0,0.0,1.0,4.0
24.0,25.0,23.0,26.0,168.0,59.5,58.7,57.7,57.3,56.9,74.0,75.0,73.0,71.7,72.0,0.8,1.0,0.4,0.4,2.6,-1.0,2.0,1.3,-0.3,2.0
21.0,16.0,17.0,10.0,164.0,70.0,68.0,67.5,66.5,66.5,76.0,74.0,73.5,73.0,73.0,2.0,0.5,1.0,0.0,3.5,2.0,0.5,0.5,0.0,3.0
15.0,23.0,25.0,19.0,160.0,60.5,57.9,57.6,57.8,57.8,85.0,80.0,81.5,80.0,80.0,2.6,0.3,-0.2,0.0,2.7,5.0,-1.5,1.5,0.0,5.0
19.0,23.0,23.0,14.0,150.0,47.3,46.1,46.1,45.5,45.2,72.0,70.3,68.0,66.0,65.0,1.2,0.0,0.6,0.3,2.1,1.7,2.3,2.0,1.0,7.0
23.0,26.0,23.0,27.0,155.0,57.3,54.9,54.2,53.5,53.0,75.0,71.0,69.0,68.0,67.0,2.4,0.7,0.7,0.5,4.3,4.0,2.0,1.0,1.0,8.0
16.0,21.0,16.0,8.0,167.0,53.5,52.5,52.7,52.8,52.5,67.0,68.0,66.8,66.5,66.0,1.0,-0.2,-0.1,0.3,1.0,-1.0,1.2,0.3,0.5,1.0
22.0,26.0,27.0,25.0,156.0,51.3,50.6,49.6,49.1,48.8,71.0,68.0,65.0,65.5,65.0,0.7,1.0,0.5,0.3,2.5,3.0,3.0,-0.5,0.5,6.0
24.0,27.0,27.0,27.0,160.0,58.0,55.6,55.1,54.2,53.5,80.0,75.0,74.0,73.5,73.0,2.4,0.5,0.9,0.7,4.5,5.0,1.0,0.5,0.5,7.0
21.0,28.0,28.0,27.0,159.0,62.8,62.3,61.7,61.4,61.2,79.0,77.0,77.0,76.5,73.9,0.5,0.6,0.3,0.2,1.6,2.0,0.0,0.5,2.6,5.1
27.0,25.0,26.0,22.0,159.0,53.9,53.0,52.6,52.1,51.6,69.0,68.0,67.0,66.0,66.0,0.9,0.4,0.5,0.5,2.3,1.0,1.0,1.0,0.0,3.0
28.0,28.0,28.0,28.0,164.0,73.0,69.8,69.0,68.3,68.0,94.0,90.0,88.0,86.5,84.0,3.2,0.8,0.7,0.3,5.0,4.0,2.0,1.5,2.5,10.0
28.0,28.0,28.0,28.0,168.0,54.0,52.5,51.6,51.2,50.5,65.0,64.0,63.0,62.0,62.0,1.5,0.9,0.4,0.7,3.5,1.0,1.0,1.0,0.0,3.0
22.0,25.0,23.0,17.0,150.0,57.8,57.0,56.1,55.7,55.3,83.5,81.0,80.5,77.0,78.0,0.8,0.9,0.4,0.4,2.5,2.5,0.5,3.5,-1.0,5.5
24.0,26.0,25.0,6.0,160.0,53.3,52.5,51.8,51.7,51.8,83.5,80.0,79.5,78.5,78.5,0.8,0.7,0.1,-0.1,1.5,3.5,0.5,1.0,0.0,5.0
19.0,17.0,19.0,18.0,153.0,56.4,55.8,54.8,54.5,53.5,78.0,73.0,71.0,70.0,70.0,0.6,1.0,0.3,1.0,2.9,5.0,2.0,1.0,0.0,8.0
24.0,27.0,26.0,8.0,160.0,58.7,56.7,55.7,55.5,54.7,70.0,69.0,67.0,67.0,66.5,2.0,1.0,0.2,0.8,4.0,1.0,2.0,0.0,0.5,3.5
24.0,27.0,28.0,28.0,155.0,50.0,49.1,48.7,49.1,48.6,73.0,72.0,71.0,71.0,69.0,0.9,0.4,-0.4,0.5,1.4,1.0,1.0,0.0,2.0,4.0
3.0,15.0,16.0,11.0,162.0,57.8,57.0,56.5,55.8,56.1,72.0,72.0,71.0,70.0,70.0,0.8,0.5,0.7,-0.3,1.7,0.0,1.0,1.0,0.0,2.0
24.0,28.0,28.0,28.0,173.0,72.2,72.0,71.0,70.7,70.0,79.0,75.0,73.0,71.0,70.0,0.2,1.0,0.3,0.7,2.2,4.0,2.0,2.0,1.0,9.0
23.0,25.0,25.0,21.0,161.0,57.2,54.9,55.7,55.1,54.5,75.0,71.0,70.0,67.0,69.0,2.3,-0.8,0.6,0.6,2.7,4.0,1.0,3.0,-2.0,6.0
24.0,23.0,19.0,15.0,154.0,53.0,51.8,51.5,51.5,51.0,69.0,68.0,68.0,66.0,66.0,1.2,0.3,0.0,0.5,2.0,1.0,0.0,2.0,0.0,3.0
21.0,25.0,25.0,19.0,175.0,75.2,74.7,73.3,73.3,73.0,80.0,78.0,77.5,76.0,76.0,0.5,1.4,0.0,0.3,2.2,2.0,0.5,1.5,0.0,4.0
24.0,28.0,24.0,18.0,154.0,65.0,63.7,62.9,62.0,61.1,85.0,84.0,84.0,84.0,80.0,1.3,0.8,0.9,0.9,3.9,1.0,0.0,0.0,4.0,5.0
10.0,23.0,19.0,4.0,164.0,85.0,81.4,81.4,80.4,79.0,92.0,89.5,89.5,88.0,84.0,3.6,0.0,1.0,1.4,6.0,2.5,0.0,1.5,4.0,8.0
21.0,17.0,12.0,8.0,161.0,74.7,72.2,72.5,71.3,70.2,86.0,84.0,84.0,83.0,81.0,2.5,-0.3,1.2,1.1,4.5,2.0,0.0,1.0,2.0,5.0
16.0,20.0,14.0,15.0,163.0,59.0,58.2,58.0,58.0,57.6,70.0,73.0,71.0,69.0,69.0,0.8,0.2,0.0,0.4,1.4,-3.0,2.0,2.0,0.0,1.0
25.0,23.0,26.0,17.0,167.0,73.6,71.6,71.3,69.5,68.2,82.0,78.0,80.0,74.0,72.5,2.0,0.3,1.8,1.3,5.4,4.0,-2.0,6.0,1.5,9.5
20.0,23.0,20.0,19.0,158.0,60.1,59.2,59.0,58.5,57.9,81.0,80.0,79.0,78.0,77.0,0.9,0.2,0.5,0.6,2.2,1.0,1.0,1.0,1.0,4.0
22.0,27.0,26.0,26.0,165.0,80.8,79.4,77.6,77.2,75.5,98.0,97.0,94.0,94.0,93.0,1.4,1.8,0.4,1.7,5.3,1.0,3.0,0.0,1.0,5.0
28.0,28.0,28.0,24.0,163.0,61.0,60.2,59.8,57.5,57.0,79.0,78.0,76.0,75.0,75.0,0.8,0.4,2.3,0.5,4.0,1.0,2.0,1.0,0.0,4.0
23.0,24.0,20.0,15.0,174.0,76.5,73.2,72.7,71.2,71.0,83.0,81.0,79.0,78.0,78.0,3.3,0.5,1.5,0.2,5.5,2.0,2.0,1.0,0.0,5.0
28.0,26.0,23.0,4.0,167.0,58.5,58.0,56.8,56.0,56.0,69.0,68.0,66.0,65.0,65.0,0.5,1.2,0.8,0.0,2.5,1.0,2.0,1.0,0.0,4.0
21.0,27.0,28.0,28.0,165.0,68.9,67.0,67.0,67.6,67.3,78.0,80.0,78.0,78.0,77.0,1.9,0.0,-0.6,0.3,1.6,-2.0,2.0,0.0,1.0,1.0
24.0,26.0,28.0,28.0,168.0,70.0,68.0,68.0,66.6,66.6,78.0,78.0,78.0,77.0,76.0,2.0,0.0,1.4,0.0,3.4,0.0,0.0,1.0,1.0,2.0
18.0,26.0,24.0,25.0,156.0,60.9,59.1,58.1,57.6,57.4,81.0,78.0,76.0,74.0,73.0,1.8,1.0,0.5,0.2,3.5,3.0,2.0,2.0,1.0,8.0
23.0,25.0,21.0,21.0,166.0,65.9,63.5,62.7,61.8,61.3,77.6,74.4,73.7,72.3,71.0,2.4,0.8,0.9,0.5,4.6,3.2,0.7,1.4,1.3,6.6
19.0,26.0,19.0,0.0,164.0,67.0,65.8,65.1,64.8,63.9,79.0,77.0,77.0,76.0,76.0,1.2,0.7,0.3,0.9,3.1,2.0,0.0,1.0,0.0,3.0
24.0,28.0,28.0,27.0,162.0,56.3,55.9,56.0,55.3,54.1,69.0,68.3,68.4,67.8,66.0,0.4,-0.1,0.7,1.2,2.2,0.7,-0.1,0.6,1.8,3.0
17.0,18.0,14.0,9.0,178.0,92.0,91.0,91.0,89.0,89.0,103.0,103.0,103.0,103.0,101.5,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.5,1.5
27.0,28.0,28.0,28.0,158.0,61.0,60.1,59.6,59.8,59.3,76.0,74.0,72.5,72.0,72.0,0.9,0.5,-0.2,0.5,1.7,2.0,1.5,0.5,0.0,4.0
24.0,27.0,28.0,28.0,159.0,55.6,54.0,54.3,53.0,53.0,78.0,76.0,76.0,74.0,74.0,1.6,-0.3,1.3,0.0,2.6,2.0,0.0,2.0,0.0,4.0
23.0,25.0,23.0,10.0,166.0,63.9,61.9,61.2,62.1,61.4,82.0,76.0,75.0,75.0,74.0,2.0,0.7,-0.9,0.7,2.5,6.0,1.0,0.0,1.0,8.0
20.0,26.0,22.0,19.0,175.0,67.7,66.7,65.9,66.2,65.0,78.0,73.0,72.0,73.0,72.0,1.0,0.8,-0.3,1.2,2.7,5.0,1.0,-1.0,1.0,6.0
20.0,24.0,19.0,22.0,158.0,50.2,48.5,48.0,47.8,47.5,72.0,69.0,67.0,66.0,64.0,1.7,0.5,0.2,0.3,2.7,3.0,2.0,1.0,2.0,8.0
22.0,24.0,21.0,19.0,157.0,55.4,54.8,54.1,54.6,54.5,75.0,74.0,74.0,73.5,74.0,0.6,0.7,-0.5,0.1,0.9,1.0,0.0,0.5,-0.5,1.0
24.0,26.0,26.0,23.0,171.0,95.2,93.2,92.2,90.2,89.0,112.0,102.0,106.0,105.0,103.0,2.0,1.0,2.0,1.2,6.2,10.0,-4.0,1.0,2.0,9.0
22.0,24.0,25.0,25.0,164.0,80.0,77.9,76.7,75.3,74.3,92.0,88.0,84.5,84.0,85.0,2.1,1.2,1.4,1.0,5.7,4.0,3.5,0.5,-1.0,7.0
28.0,28.0,26.0,23.0,156.0,55.0,54.3,53.2,53.2,51.5,81.0,79.0,77.0,76.1,76.0,0.7,1.1,0.0,1.7,3.5,2.0,2.0,0.9,0.1,5.0
12.0,13.0,2.0,0.0,163.0,53.0,51.5,51.4,51.0,51.2,73.0,66.0,70.5,70.5,71.0,1.5,0.1,0.4,-0.2,1.8,7.0,-4.5,0.0,-0.5,2.0
24.0,24.0,24.0,19.0,164.0,59.1,57.6,56.8,57.0,57.8,69.0,69.0,68.0,67.5,68.0,1.5,0.8,-0.2,-0.8,1.3,0.0,1.0,0.5,-0.5,1.0
19.0,23.0,23.0,21.0,163.0,91.0,89.7,88.0,87.3,87.3,108.0,107.5,102.5,101.4,99.0,1.3,1.7,0.7,0.0,3.7,0.5,5.0,1.1,2.4,9.0
21.0,23.0,24.0,22.0,165.0,59.5,57.7,56.4,55.5,54.0,75.0,71.5,70.0,69.0,69.0,1.8,1.3,0.9,1.5,5.5,3.5,1.5,1.0,0.0,6.0
21.0,25.0,25.0,20.0,164.0,63.2,62.3,61.5,60.6,59.8,76.0,74.0,73.0,72.0,71.5,0.9,0.8,0.9,0.8,3.4,2.0,1.0,1.0,0.5,4.5
20.0,24.0,22.0,19.0,163.0,55.7,53.7,53.5,53.8,52.9,71.0,71.0,70.0,70.0,70.0,2.0,0.2,-0.3,0.9,2.8,0.0,1.0,0.0,0.0,1.0
21.0,20.0,25.0,13.0,160.0,63.7,62.8,63.0,62.5,62.5,77.5,77.0,76.0,76.0,75.5,0.9,-0.2,0.5,0.0,1.2,0.5,1.0,0.0,0.5,2.0
18.0,20.0,16.0,10.0,180.0,94.0,90.0,89.8,87.9,86.0,95.0,92.0,90.0,89.0,88.5,4.0,0.2,1.9,1.9,8.0,3.0,2.0,1.0,0.5,6.5
20.0,19.0,15.0,19.0,168.0,85.0,84.0,83.0,83.0,82.0,100.0,95.0,94.0,92.0,91.5,1.0,1.0,0.0,1.0,3.0,5.0,1.0,2.0,0.5,8.5
23.0,27.0,27.0,24.0,157.0,48.0,47.0,46.6,46.6,45.7,67.0,65.0,64.0,63.0,61.0,1.0,0.4,0.0,0.9,2.3,2.0,1.0,1.0,2.0,6.0
21.0,25.0,25.0,25.0,168.0,62.0,60.2,58.6,58.0,57.8,75.0,72.0,69.0,69.0,66.0,1.8,1.6,0.6,0.2,4.2,3.0,3.0,0.0,3.0,9.0
27.0,27.0,17.0,18.0,170.0,66.9,65.0,64.7,64.7,64.3,75.0,74.0,72.0,70.0,70.0,1.9,0.3,0.0,0.4,2.6,1.0,2.0,2.0,0.0,5.0
11.0,16.0,14.0,20.0,158.0,54.0,53.2,54.0,53.1,53.0,72.0,70.0,69.0,68.0,68.0,0.8,-0.8,0.9,0.1,1.0,2.0,1.0,1.0,0.0,4.0
8.0,13.0,9.0,0.0,163.0,90.1,88.0,87.5,86.7,86.7,112.0,109.0,107.0,104.0,106.0,2.1,0.5,0.8,0.0,3.4,3.0,2.0,3.0,-2.0,6.0
28.0,28.0,28.0,28.0,155.0,59.5,57.6,57.0,56.0,54.9,76.0,74.0,72.0,72.0,70.0,1.9,0.6,1.0,1.1,4.6,2.0,2.0,0.0,2.0,6.0
23.0,25.0,20.0,15.0,172.0,62.5,62.1,61.6,61.6,60.7,69.0,70.0,69.0,67.0,67.0,0.4,0.5,0.0,0.9,1.8,-1.0,1.0,2.0,0.0,2.0
23.0,26.0,23.0,0.0,167.0,58.0,57.0,56.3,56.5,55.7,72.0,70.0,68.0,67.0,67.0,1.0,0.7,-0.2,0.8,2.3,2.0,2.0,1.0,0.0,5.0
22.0,24.0,24.0,24.0,157.0,63.2,61.0,60.4,59.9,59.3,74.0,72.0,70.0,70.0,70.0,2.2,0.6,0.5,0.6,3.9,2.0,2.0,0.0,0.0,4.0
18.0,25.0,20.0,18.0,150.0,45.1,45.0,44.0,42.6,42.9,65.0,65.0,65.0,63.0,63.0,0.1,1.0,1.4,-0.3,2.2,0.0,0.0,2.0,0.0,2.0
24.0,28.0,28.0,24.0,175.0,61.0,59.0,59.5,58.7,58.0,70.0,68.5,68.0,67.5,67.0,2.0,-0.5,0.8,0.7,3.0,1.5,0.5,0.5,0.5,3.0
24.0,23.0,26.0,19.0,173.0,54.0,52.8,51.5,51.4,50.5,67.0,66.0,64.0,63.0,63.0,1.2,1.3,0.1,0.9,3.5,1.0,2.0,1.0,0.0,4.0
14.0,1.0,0.0,0.0,158.0,62.9,60.4,60.4,59.9,59.8,80.0,74.0,72.0,72.0,72.0,2.5,0.0,0.5,0.1,3.1,6.0,2.0,0.0,0.0,8.0
23.0,22.0,19.0,22.0,152.0,67.0,65.2,64.2,64.0,63.3,90.0,88.0,87.5,87.0,85.5,1.8,1.0,0.2,0.7,3.7,2.0,0.5,0.5,1.5,4.5
19.0,14.0,8.0,5.0,168.0,68.0,67.6,65.5,64.0,64.0,81.0,78.5,77.0,75.0,75.0,0.4,2.1,1.5,0.0,4.0,2.5,1.5,2.0,0.0,6.0
13.0,10.0,20.0,17.0,159.0,64.0,61.7,61.8,62.2,61.6,76.0,72.0,70.0,70.0,69.0,2.3,-0.1,-0.4,0.6,2.4,4.0,2.0,0.0,1.0,7.0
18.0,21.0,17.0,10.0,159.0,60.0,58.7,58.5,58.6,57.6,81.0,80.0,79.0,78.0,78.0,1.3,0.2,-0.1,1.0,2.4,1.0,1.0,1.0,0.0,3.0
27.0,26.0,26.0,28.0,168.0,79.9,77.9,77.5,77.5,76.9,96.0,92.0,92.0,92.0,90.0,2.0,0.4,0.0,0.6,3.0,4.0,0.0,0.0,2.0,6.0
24.0,26.0,28.0,27.0,158.0,59.5,58.8,58.5,57.5,57.5,79.0,76.0,76.0,75.0,74.0,0.7,0.3,1.0,0.0,2.0,3.0,0.0,1.0,1.0,5.0
24.0,27.0,24.0,20.0,163.0,61.5,59.2,58.0,57.9,57.3,76.2,72.0,71.0,69.0,69.0,2.3,1.2,0.1,0.6,4.2,4.2,1.0,2.0,0.0,7.2
24.0,28.0,28.0,28.0,170.0,59.0,58.3,58.5,57.7,57.6,71.0,68.0,68.0,66.0,68.5,0.7,-0.2,0.8,0.1,1.4,3.0,0.0,2.0,-2.5,2.5
11.0,15.0,22.0,9.0,172.0,68.1,65.4,65.2,65.5,64.5,74.0,68.0,70.5,69.5,70.0,2.7,0.2,-0.3,1.0,3.6,6.0,-2.5,1.0,-0.5,4.0
23.0,28.0,26.0,21.0,165.0,60.0,57.0,56.8,56.8,56.8,80.0,74.0,72.0,74.0,73.0,3.0,0.2,0.0,0.0,3.2,6.0,2.0,-2.0,1.0,7.0
26.0,26.0,26.0,26.0,168.0,66.8,64.1,63.7,63.3,62.9,73.0,85.0,68.0,68.0,67.0,2.7,0.4,0.4,0.4,3.9,-12.0,17.0,0.0,1.0,6.0
24.0,28.0,28.0,20.0,162.0,60.4,58.7,57.7,57.3,57.0,78.0,74.0,74.0,73.5,73.0,1.7,1.0,0.4,0.3,3.4,4.0,0.0,0.5,0.5,5.0
27.0,27.0,28.0,28.0,160.0,56.5,54.8,54.0,54.0,53.8,78.0,75.0,75.0,73.0,73.0,1.7,0.8,0.0,0.2,2.7,3.0,0.0,2.0,0.0,5.0
28.0,28.0,27.0,23.0,175.0,95.5,94.0,92.3,93.0,92.3,108.0,109.0,105.0,105.0,104.0,1.5,1.7,-0.7,0.7,3.2,-1.0,4.0,0.0,1.0,4.0
28.0,25.0,24.0,15.0,163.0,66.6,66.1,65.5,64.7,64.1,84.0,87.0,82.0,80.0,80.0,0.5,0.6,0.8,0.6,2.5,-3.0,5.0,2.0,0.0,4.0
23.0,27.0,28.0,24.0,165.0,60.2,59.7,59.1,58.8,58.7,78.0,76.0,74.0,73.0,73.0,0.5,0.6,0.3,0.1,1.5,2.0,2.0,1.0,0.0,5.0
19.0,21.0,23.0,14.0,160.0,56.6,55.0,54.5,54.5,53.3,82.0,78.5,75.0,74.0,72.0,1.6,0.5,0.0,1.2,3.3,3.5,3.5,1.0,2.0,10.0
25.0,19.0,16.0,3.0,167.0,67.5,65.6,64.0,63.4,62.0,93.0,90.0,87.0,85.0,83.0,1.9,1.6,0.6,1.4,5.5,3.0,3.0,2.0,2.0,10.0
27.0,26.0,28.0,21.0,169.0,69.5,68.5,67.5,65.9,66.5,78.0,78.0,76.0,74.5,74.0,1.0,1.0,1.6,-0.6,3.0,0.0,2.0,1.5,0.5,4.0
23.0,27.0,13.0,8.0,164.0,99.9,97.2,96.4,96.0,95.7,117.0,115.0,115.0,110.0,107.0,2.7,0.8,0.4,0.3,4.2,2.0,0.0,5.0,3.0,10.0
20.0,24.0,22.0,27.0,156.0,48.8,47.9,48.0,47.5,46.8,64.0,62.5,61.5,61.5,61.0,0.9,-0.1,0.5,0.7,2.0,1.5,1.0,0.0,0.5,3.0
28.0,27.0,25.0,18.0,173.0,80.6,78.5,78.0,76.7,76.5,99.0,96.0,98.0,94.0,90.0,2.1,0.5,1.3,0.2,4.1,3.0,-2.0,4.0,4.0,9.0
