checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
28.0,28.0,28.0,28.0,163.0,56.6,55.0,54.0,53.0,52.5,82.0,80.0,78.0,78.0,76.0,1.6,1.0,1.0,0.5,4.1,2.0,2.0,0.0,2.0,6.0
21.0,24.0,23.0,8.0,171.0,61.9,61.6,60.5,60.2,60.5,79.0,77.0,76.0,75.0,75.0,0.3,1.1,0.3,-0.3,1.4,2.0,1.0,1.0,0.0,4.0
24.0,25.0,26.0,26.0,160.0,56.3,55.7,55.0,54.1,53.2,82.0,78.0,77.0,76.0,74.0,0.6,0.7,0.9,0.9,3.1,4.0,1.0,1.0,2.0,8.0
4.0,8.0,11.0,13.0,159.0,62.6,61.9,62.3,62.4,61.4,91.0,89.5,88.0,86.5,88.0,0.7,-0.4,-0.1,1.0,1.2,1.5,1.5,1.5,-1.5,3.0
22.0,23.0,26.0,23.0,167.0,74.6,73.0,72.1,72.8,71.5,82.0,80.0,79.0,78.0,77.0,1.6,0.9,-0.7,1.3,3.1,2.0,1.0,1.0,1.0,5.0
26.0,27.0,27.0,23.0,162.0,57.6,56.8,56.2,55.8,55.4,69.2,68.5,68.0,67.0,68.0,0.8,0.6,0.4,0.4,2.2,0.7,0.5,1.0,-1.0,1.2
28.0,28.0,28.0,25.0,176.0,78.7,78.3,76.8,76.0,75.7,97.5,92.0,91.0,88.5,89.0,0.4,1.5,0.8,0.3,3.0,5.5,1.0,2.5,-0.5,8.5
28.0,28.0,28.0,24.0,162.0,86.0,85.0,84.0,83.6,83.0,98.0,96.0,92.0,92.0,90.0,1.0,1.0,0.4,0.6,3.0,2.0,4.0,0.0,2.0,8.0
19.0,20.0,9.0,1.0,165.0,76.0,74.5,74.1,74.1,74.0,91.0,89.0,85.0,85.0,82.0,1.5,0.4,0.0,0.1,2.0,2.0,4.0,0.0,3.0,9.0
13.0,20.0,22.0,18.0,165.0,67.3,65.3,64.5,63.4,62.4,73.0,71.0,69.0,69.0,67.0,2.0,0.8,1.1,1.0,4.9,2.0,2.0,0.0,2.0,6.0
28.0,28.0,27.0,22.0,167.0,76.5,75.4,74.7,74.0,73.5,99.0,91.0,90.0,89.0,89.0,1.1,0.7,0.7,0.5,3.0,8.0,1.0,1.0,0.0,10.0
24.0,24.0,23.0,18.0,160.0,60.9,59.5,58.8,58.5,58.0,80.0,77.0,75.0,73.0,73.0,1.4,0.7,0.3,0.5,2.9,3.0,2.0,2.0,0.0,7.0
24.0,25.0,28.0,4.0,161.0,61.0,60.6,61.1,60.2,60.1,74.0,72.8,72.6,70.5,71.2,0.4,-0.5,0.9,0.1,0.9,1.2,0.2,2.1,-0.7,2.8
20.0,24.0,24.0,12.0,160.0,64.9,64.7,64.1,63.9,64.5,82.1,80.8,76.7,76.5,74.1,0.2,0.6,0.2,-0.6,0.4,1.3,4.1,0.2,2.4,8.0
21.0,22.0,26.0,15.0,155.0,57.1,56.0,54.7,54.5,54.8,69.0,68.0,68.0,67.0,66.5,1.1,1.3,0.2,-0.3,2.3,1.0,0.0,1.0,0.5,2.5
24.0,26.0,21.0,17.0,155.0,53.3,52.5,52.5,52.5,51.8,80.0,78.0,78.0,77.0,76.5,0.8,0.0,0.0,0.7,1.5,2.0,0.0,1.0,0.5,3.5
19.0,18.0,12.0,17.0,158.0,64.0,62.6,61.7,61.4,61.5,85.0,82.0,80.0,80.0,80.0,1.4,0.9,0.3,-0.1,2.5,3.0,2.0,0.0,0.0,5.0
23.0,17.0,24.0,15.0,154.0,52.0,51.7,50.8,50.3,50.1,73.0,72.0,69.5,69.5,69.0,0.3,0.9,0.5,0.2,1.9,1.0,2.5,0.0,0.5,4.0
18.0,21.0,10.0,3.0,180.0,101.5,99.6,99.4,99.0,97.2,106.0,107.0,106.0,102.0,102.0,1.9,0.2,0.4,1.8,4.3,-1.0,1.0,4.0,0.0,4.0
28.0,27.0,28.0,24.0,163.0,63.5,62.6,62.4,61.5,60.8,76.0,75.0,74.0,74.0,74.0,0.9,0.2,0.9,0.7,2.7,1.0,1.0,0.0,0.0,2.0
28.0,28.0,28.0,26.0,168.0,70.6,69.7,69.1,68.8,68.5,80.0,79.0,77.5,76.0,75.5,0.9,0.6,0.3,0.3,2.1,1.0,1.5,1.5,0.5,4.5
23.0,24.0,22.0,18.0,167.0,66.2,63.5,63.0,62.3,62.3,73.0,72.0,69.0,68.0,68.0,2.7,0.5,0.7,0.0,3.9,1.0,3.0,1.0,0.0,5.0
23.0,26.0,15.0,14.0,168.0,61.0,60.0,60.5,59.9,58.3,70.0,70.0,68.0,68.0,68.0,1.0,-0.5,0.6,1.6,2.7,0.0,2.0,0.0,0.0,2.0
19.0,21.0,16.0,19.0,165.0,65.0,63.3,62.6,61.7,60.1,78.0,78.0,74.5,71.0,70.0,1.7,0.7,0.9,1.6,4.9,0.0,3.5,3.5,1.0,8.0
24.0,26.0,20.0,11.0,161.0,66.6,66.0,66.1,64.7,64.9,89.0,85.0,85.0,82.0,83.0,0.6,-0.1,1.4,-0.2,1.7,4.0,0.0,3.0,-1.0,6.0
20.0,19.0,17.0,17.0,162.0,61.0,59.9,59.4,58.6,58.7,78.0,80.0,76.0,77.0,75.0,1.1,0.5,0.8,-0.1,2.3,-2.0,4.0,-1.0,2.0,3.0
16.0,13.0,14.0,2.0,170.0,78.8,76.2,76.2,74.7,74.3,93.0,91.0,89.0,86.0,87.0,2.6,0.0,1.5,0.4,4.5,2.0,2.0,3.0,-1.0,6.0
19.0,25.0,23.0,18.0,158.0,49.3,48.6,49.2,48.8,48.7,67.0,66.0,67.0,66.0,65.0,0.7,-0.6,0.4,0.1,0.6,1.0,-1.0,1.0,1.0,2.0
18.0,22.0,27.0,21.0,170.0,77.8,75.5,74.2,74.7,72.9,80.0,79.0,77.0,76.5,76.0,2.3,1.3,-0.5,1.8,4.9,1.0,2.0,0.5,0.5,4.0
20.0,25.0,25.0,27.0,161.0,53.5,52.3,51.9,51.1,50.0,68.0,68.0,65.0,65.0,65.0,1.2,0.4,0.8,1.1,3.5,0.0,3.0,0.0,0.0,3.0
23.0,25.0,24.0,24.0,158.0,62.4,62.1,63.0,61.4,61.0,75.0,74.0,73.0,73.0,71.0,0.3,-0.9,1.6,0.4,1.4,1.0,1.0,0.0,2.0,4.0
28.0,28.0,28.0,27.0,158.0,65.0,64.1,62.3,61.1,61.0,75.0,74.5,75.0,73.0,73.0,0.9,1.8,1.2,0.1,4.0,0.5,-0.5,2.0,0.0,2.0
23.0,24.0,27.0,27.0,164.0,54.4,54.1,53.8,53.5,53.0,80.0,77.0,75.0,73.0,70.0,0.3,0.3,0.3,0.5,1.4,3.0,2.0,2.0,3.0,10.0
24.0,28.0,28.0,28.0,172.0,82.6,81.3,79.6,79.1,79.0,97.0,95.0,94.0,90.0,92.0,1.3,1.7,0.5,0.1,3.6,2.0,1.0,4.0,-2.0,5.0
24.0,28.0,28.0,27.0,171.0,58.0,56.0,55.0,54.0,54.7,69.0,67.3,66.5,65.5,65.3,2.0,1.0,1.0,-0.7,3.3,1.7,0.8,1.0,0.2,3.7
16.0,25.0,17.0,16.0,157.0,59.3,58.2,58.1,58.0,57.3,74.0,71.0,70.0,70.0,69.0,1.1,0.1,0.1,0.7,2.0,3.0,1.0,0.0,1.0,5.0
26.0,24.0,16.0,1.0,172.0,89.0,87.0,84.9,83.7,83.2,98.0,105.0,96.0,94.0,93.0,2.0,2.1,1.2,0.5,5.8,-7.0,9.0,2.0,1.0,5.0
24.0,27.0,23.0,21.0,160.0,60.0,58.3,57.4,56.8,57.3,85.0,80.0,81.0,78.0,78.0,1.7,0.9,0.6,-0.5,2.7,5.0,-1.0,3.0,0.0,7.0
23.0,26.0,21.0,20.0,170.0,78.6,76.3,75.6,74.5,72.7,90.0,89.0,85.0,84.0,82.0,2.3,0.7,1.1,1.8,5.9,1.0,4.0,1.0,2.0,8.0
19.0,25.0,26.0,19.0,180.0,86.1,84.0,82.5,81.5,80.0,85.0,82.0,80.0,80.0,80.0,2.1,1.5,1.0,1.5,6.1,3.0,2.0,0.0,0.0,5.0
27.0,28.0,28.0,28.0,163.0,82.0,79.8,78.6,78.4,76.9,98.0,95.0,94.0,93.0,92.0,2.2,1.2,0.2,1.5,5.1,3.0,1.0,1.0,1.0,6.0
28.0,26.0,28.0,27.0,158.0,70.2,68.7,68.4,67.4,67.5,88.0,87.5,86.0,85.0,83.0,1.5,0.3,1.0,-0.1,2.7,0.5,1.5,1.0,2.0,5.0
26.0,25.0,26.0,23.0,165.0,71.2,68.6,67.9,67.4,66.9,85.0,84.0,82.0,80.0,79.5,2.6,0.7,0.5,0.5,4.3,1.0,2.0,2.0,0.5,5.5
24.0,28.0,28.0,28.0,180.0,79.2,77.0,76.0,74.9,73.6,98.0,94.0,92.5,91.5,89.0,2.2,1.0,1.1,1.3,5.6,4.0,1.5,1.0,2.5,9.0
22.0,27.0,27.0,22.0,155.0,49.0,46.6,47.0,47.9,48.7,68.0,64.0,63.0,62.0,61.0,2.4,-0.4,-0.9,-0.8,0.3,4.0,1.0,1.0,1.0,7.0
27.0,27.0,25.0,17.0,170.0,50.0,48.7,48.7,48.6,48.6,64.0,63.5,63.0,62.0,61.5,1.3,0.0,0.1,0.0,1.4,0.5,0.5,1.0,0.5,2.5
16.0,21.0,22.0,17.0,164.0,58.5,57.2,57.1,56.9,56.2,76.0,73.5,73.0,71.5,71.5,1.3,0.1,0.2,0.7,2.3,2.5,0.5,1.5,0.0,4.5
20.0,24.0,24.0,24.0,157.0,48.8,48.0,46.9,47.1,46.8,75.0,70.0,69.0,68.0,68.0,0.8,1.1,-0.2,0.3,2.0,5.0,1.0,1.0,0.0,7.0
16.0,14.0,8.0,19.0,169.0,60.2,59.0,59.1,59.0,57.7,80.0,79.0,77.0,75.0,74.0,1.2,-0.1,0.1,1.3,2.5,1.0,2.0,2.0,1.0,6.0
18.0,10.0,5.0,1.0,157.0,53.7,52.7,52.8,52.7,52.3,69.0,68.0,71.0,71.0,65.0,1.0,-0.1,0.1,0.4,1.4,1.0,-3.0,0.0,6.0,4.0
22.0,23.0,26.0,25.0,168.0,77.0,75.0,74.9,73.6,74.0,90.0,87.0,85.0,84.0,83.0,2.0,0.1,1.3,-0.4,3.0,3.0,2.0,1.0,1.0,7.0
28.0,26.0,24.0,25.0,160.0,66.0,65.9,65.1,65.1,65.0,80.0,85.0,75.0,73.0,70.0,0.1,0.8,0.0,0.1,1.0,-5.0,10.0,2.0,3.0,10.0
24.0,26.0,27.0,26.0,160.0,56.0,55.0,54.5,54.3,52.8,76.0,74.0,73.0,73.0,73.0,1.0,0.5,0.2,1.5,3.2,2.0,1.0,0.0,0.0,3.0
28.0,28.0,28.0,28.0,174.0,105.8,102.4,101.7,101.1,98.9,114.0,114.0,110.0,110.0,105.0,3.4,0.7,0.6,2.2,6.9,0.0,4.0,0.0,5.0,9.0
18.0,25.0,27.0,26.0,165.0,54.7,54.0,54.4,54.6,54.6,68.0,67.0,68.0,68.0,67.0,0.7,-0.4,-0.2,0.0,0.1,1.0,-1.0,0.0,1.0,1.0
25.0,24.0,17.0,7.0,162.0,65.0,63.3,62.4,61.4,61.7,81.0,74.5,74.0,72.6,74.0,1.7,0.9,1.0,-0.3,3.3,6.5,0.5,1.4,-1.4,7.0
27.0,22.0,23.0,17.0,165.0,58.2,56.2,55.4,55.0,55.0,75.0,72.0,72.0,69.0,69.0,2.0,0.8,0.4,0.0,3.2,3.0,0.0,3.0,0.0,6.0
23.0,24.0,20.0,14.0,159.0,50.7,50.2,49.7,49.3,49.2,68.0,64.0,64.0,66.0,63.0,0.5,0.5,0.4,0.1,1.5,4.0,0.0,-2.0,3.0,5.0
21.0,19.0,21.0,22.0,165.0,63.2,61.9,62.2,61.3,61.2,80.0,78.5,80.0,79.0,77.0,1.3,-0.3,0.9,0.1,2.0,1.5,-1.5,1.0,2.0,3.0
22.0,26.0,24.0,28.0,172.0,61.0,60.4,59.8,59.5,58.5,71.0,71.0,70.3,70.1,69.5,0.6,0.6,0.3,1.0,2.5,0.0,0.7,0.2,0.6,1.5
22.0,26.0,25.0,25.0,155.0,49.0,48.6,48.1,47.7,46.8,70.0,68.0,67.0,66.0,65.0,0.4,0.5,0.4,0.9,2.2,2.0,1.0,1.0,1.0,5.0
24.0,28.0,27.0,22.0,164.0,60.5,59.5,59.0,59.0,59.9,79.0,78.0,75.0,75.0,78.0,1.0,0.5,0.0,-0.9,0.6,1.0,3.0,0.0,-3.0,1.0
28.0,28.0,28.0,27.0,168.0,73.7,72.7,72.2,71.7,71.6,103.0,100.0,100.0,99.0,99.0,1.0,0.5,0.5,0.1,2.1,3.0,0.0,1.0,0.0,4.0
25.0,25.0,20.0,23.0,158.0,64.6,64.2,63.2,63.5,63.0,83.0,82.0,80.0,80.0,80.0,0.4,1.0,-0.3,0.5,1.6,1.0,2.0,0.0,0.0,3.0
24.0,26.0,22.0,26.0,160.0,60.5,57.9,57.4,56.3,55.8,78.5,76.0,73.5,72.0,70.5,2.6,0.5,1.1,0.5,4.7,2.5,2.5,1.5,1.5,8.0
28.0,28.0,28.0,19.0,165.0,56.0,55.5,54.6,53.7,52.5,70.0,67.0,64.6,63.0,62.6,0.5,0.9,0.9,1.2,3.5,3.0,2.4,1.6,0.4,7.4
24.0,28.0,28.0,28.0,153.0,48.7,48.0,48.0,47.7,47.0,73.0,71.0,71.0,70.0,70.0,0.7,0.0,0.3,0.7,1.7,2.0,0.0,1.0,0.0,3.0
17.0,23.0,1.0,0.0,162.0,61.7,61.4,60.6,59.8,59.8,72.0,72.0,71.0,70.0,70.0,0.3,0.8,0.8,0.0,1.9,0.0,1.0,1.0,0.0,2.0
24.0,26.0,23.0,23.0,173.0,80.5,78.0,77.0,75.8,74.6,88.0,85.0,83.0,80.0,79.0,2.5,1.0,1.2,1.2,5.9,3.0,2.0,3.0,1.0,9.0
13.0,14.0,16.0,13.0,158.0,51.7,50.7,49.9,48.3,48.9,69.0,68.0,68.0,66.5,66.0,1.0,0.8,1.6,-0.6,2.8,1.0,0.0,1.5,0.5,3.0
7.0,8.0,5.0,3.0,186.0,102.0,100.5,99.0,98.5,97.6,97.0,97.0,96.0,94.0,94.0,1.5,1.5,0.5,0.9,4.4,0.0,1.0,2.0,0.0,3.0
12.0,20.0,19.0,23.0,163.0,53.9,53.3,53.1,52.5,52.5,65.0,63.0,62.0,61.5,60.5,0.6,0.2,0.6,0.0,1.4,2.0,1.0,0.5,1.0,4.5
21.0,23.0,22.0,21.0,171.0,80.7,78.3,77.3,77.0,75.8,97.0,98.0,90.0,88.0,88.0,2.4,1.0,0.3,1.2,4.9,-1.0,8.0,2.0,0.0,9.0
23.0,24.0,24.0,21.0,172.0,96.9,94.7,94.5,93.2,92.1,99.0,97.0,96.0,96.0,93.0,2.2,0.2,1.3,1.1,4.8,2.0,1.0,0.0,3.0,6.0
19.0,26.0,25.0,26.0,164.0,56.5,55.5,54.9,54.8,54.4,71.0,71.0,71.0,70.0,70.0,1.0,0.6,0.1,0.4,2.1,0.0,0.0,1.0,0.0,1.0
28.0,28.0,28.0,28.0,174.0,89.8,89.6,88.4,87.0,85.5,96.0,99.0,95.0,94.0,94.0,0.2,1.2,1.4,1.5,4.3,-3.0,4.0,1.0,0.0,2.0
10.0,14.0,16.0,12.0,162.0,59.5,56.9,57.0,56.4,56.1,73.5,74.0,73.0,77.0,71.0,2.6,-0.1,0.6,0.3,3.4,-0.5,1.0,-4.0,6.0,2.5
13.0,9.0,15.0,6.0,175.0,78.0,73.3,70.7,70.1,68.7,82.0,82.0,79.5,78.5,75.0,4.7,2.6,0.6,1.4,9.3,0.0,2.5,1.0,3.5,7.0
24.0,27.0,27.0,8.0,166.0,60.1,58.8,57.7,57.0,57.0,71.5,68.0,68.0,67.5,66.0,1.3,1.1,0.7,0.0,3.1,3.5,0.0,0.5,1.5,5.5
25.0,20.0,20.0,14.0,153.0,61.7,61.4,61.4,60.8,60.6,84.0,83.5,83.5,82.6,83.0,0.3,0.0,0.6,0.2,1.1,0.5,0.0,0.9,-0.4,1.0
28.0,28.0,28.0,28.0,158.0,79.2,78.0,76.6,76.4,76.0,89.0,86.0,86.0,86.0,86.0,1.2,1.4,0.2,0.4,3.2,3.0,0.0,0.0,0.0,3.0
14.0,21.0,16.0,19.0,160.0,63.6,62.3,62.6,62.1,61.6,91.0,86.0,86.0,85.0,84.0,1.3,-0.3,0.5,0.5,2.0,5.0,0.0,1.0,1.0,7.0
10.0,15.0,15.0,2.0,154.0,54.9,54.5,54.6,53.0,53.5,80.0,76.0,75.0,74.0,74.0,0.4,-0.1,1.6,-0.5,1.4,4.0,1.0,1.0,0.0,6.0
28.0,27.0,27.0,25.0,155.0,53.5,52.0,51.8,50.8,51.0,79.0,73.0,72.0,69.0,69.0,1.5,0.2,1.0,-0.2,2.5,6.0,1.0,3.0,0.0,10.0
23.0,22.0,16.0,15.0,171.0,53.6,52.6,52.0,51.4,51.4,62.0,62.0,61.0,59.0,59.0,1.0,0.6,0.6,0.0,2.2,0.0,1.0,2.0,0.0,3.0
23.0,27.0,24.0,23.0,172.0,72.0,69.9,69.6,69.8,68.7,80.0,77.0,73.0,74.0,74.0,2.1,0.3,-0.2,1.1,3.3,3.0,4.0,-1.0,0.0,6.0
27.0,28.0,28.0,28.0,167.0,63.1,62.5,61.4,60.9,60.9,74.0,72.0,71.0,70.0,70.0,0.6,1.1,0.5,0.0,2.2,2.0,1.0,1.0,0.0,4.0
27.0,22.0,25.0,19.0,166.0,58.0,56.3,55.9,55.6,56.0,76.0,73.0,72.0,72.0,71.5,1.7,0.4,0.3,-0.4,2.0,3.0,1.0,0.0,0.5,4.5
22.0,27.0,21.0,21.0,157.0,47.0,46.0,45.8,45.2,45.2,62.0,62.0,61.0,61.0,61.0,1.0,0.2,0.6,0.0,1.8,0.0,1.0,0.0,0.0,1.0
23.0,27.0,27.0,27.0,156.0,53.0,52.0,51.8,51.4,49.7,71.5,70.5,71.0,70.0,67.0,1.0,0.2,0.4,1.7,3.3,1.0,-0.5,1.0,3.0,4.5
27.0,28.0,28.0,12.0,169.0,63.7,62.6,62.6,61.7,61.4,71.5,70.0,69.0,69.0,68.0,1.1,0.0,0.9,0.3,2.3,1.5,1.0,0.0,1.0,3.5
25.0,28.0,28.0,23.0,164.0,54.7,53.1,53.5,52.6,51.9,67.0,65.5,64.1,53.1,62.3,1.6,-0.4,0.9,0.7,2.8,1.5,1.4,11.0,-9.2,4.7
28.0,28.0,28.0,28.0,181.0,103.2,101.0,100.0,99.0,97.0,96.0,90.0,89.0,89.0,87.0,2.2,1.0,1.0,2.0,6.2,6.0,1.0,0.0,2.0,9.0
23.0,26.0,27.0,20.0,167.0,83.6,80.2,79.4,78.8,78.4,98.0,95.0,95.0,94.0,93.0,3.4,0.8,0.6,0.4,5.2,3.0,0.0,1.0,1.0,5.0
24.0,26.0,24.0,17.0,188.0,95.3,92.7,92.3,90.9,89.6,94.0,94.0,91.5,90.0,89.0,2.6,0.4,1.4,1.3,5.7,0.0,2.5,1.5,1.0,5.0
27.0,15.0,17.0,19.0,165.0,68.2,67.1,66.8,66.2,65.9,95.0,90.5,93.0,88.5,90.0,1.1,0.3,0.6,0.3,2.3,4.5,-2.5,4.5,-1.5,5.0
24.0,23.0,26.0,20.0,155.0,62.0,61.0,61.4,60.7,60.0,83.0,80.0,81.0,80.0,81.0,1.0,-0.4,0.7,0.7,2.0,3.0,-1.0,1.0,-1.0,2.0
28.0,28.0,28.0,27.0,160.0,67.5,66.6,65.4,65.0,64.6,88.0,88.0,86.5,85.0,81.0,0.9,1.2,0.4,0.4,2.9,0.0,1.5,1.5,4.0,7.0
20.0,16.0,17.0,17.0,164.0,72.0,70.5,70.0,69.5,69.0,94.0,90.0,89.0,88.0,88.0,1.5,0.5,0.5,0.5,3.0,4.0,1.0,1.0,0.0,6.0
15.0,15.0,12.0,9.0,164.0,67.3,66.5,66.7,65.5,65.5,85.0,80.0,78.0,78.0,78.0,0.8,-0.2,1.2,0.0,1.8,5.0,2.0,0.0,0.0,7.0
27.0,25.0,28.0,27.0,172.0,59.0,57.8,57.6,57.4,57.2,75.0,72.0,71.0,71.0,71.0,1.2,0.2,0.2,0.2,1.8,3.0,1.0,0.0,0.0,4.0
21.0,27.0,23.0,15.0,195.0,106.0,103.8,103.1,101.7,102.2,105.0,103.0,102.0,100.0,100.0,2.2,0.7,1.4,-0.5,3.8,2.0,1.0,2.0,0.0,5.0
11.0,5.0,0.0,3.0,187.0,103.0,102.3,101.6,101.8,101.0,105.0,103.0,103.0,101.0,101.0,0.7,0.7,-0.2,0.8,2.0,2.0,0.0,2.0,0.0,4.0
24.0,27.0,27.0,23.0,163.0,59.5,58.3,58.9,59.0,57.9,80.0,76.0,74.0,72.0,71.0,1.2,-0.6,-0.1,1.1,1.6,4.0,2.0,2.0,1.0,9.0
22.0,27.0,20.0,22.0,158.0,61.4,59.3,58.8,59.5,58.3,80.5,79.0,79.0,79.5,77.0,2.1,0.5,-0.7,1.2,3.1,1.5,0.0,-0.5,2.5,3.5
24.0,28.0,28.0,26.0,163.0,55.0,54.0,53.7,53.7,53.0,70.0,68.5,67.5,66.8,66.0,1.0,0.3,0.0,0.7,2.0,1.5,1.0,0.7,0.8,4.0
23.0,25.0,26.0,27.0,160.0,58.5,58.1,57.4,57.1,57.2,78.0,75.5,74.0,73.0,72.5,0.4,0.7,0.3,-0.1,1.3,2.5,1.5,1.0,0.5,5.5
23.0,27.0,27.0,27.0,177.0,91.0,89.9,89.0,88.3,87.0,101.0,97.0,96.5,94.0,92.5,1.1,0.9,0.7,1.3,4.0,4.0,0.5,2.5,1.5,8.5
22.0,19.0,17.0,15.0,157.0,55.5,53.5,53.0,51.5,51.2,76.0,74.0,73.5,71.5,71.5,2.0,0.5,1.5,0.3,4.3,2.0,0.5,2.0,0.0,4.5
23.0,25.0,24.0,20.0,167.0,60.5,59.8,58.4,58.0,57.6,74.0,74.0,71.0,69.0,69.0,0.7,1.4,0.4,0.4,2.9,0.0,3.0,2.0,0.0,5.0
28.0,28.0,28.0,28.0,160.0,66.4,65.5,64.8,64.1,62.6,83.0,82.0,84.0,80.0,80.0,0.9,0.7,0.7,1.5,3.8,1.0,-2.0,4.0,0.0,3.0
24.0,28.0,23.0,24.0,159.0,74.6,73.3,72.8,72.1,71.5,90.0,87.0,86.0,85.0,84.0,1.3,0.5,0.7,0.6,3.1,3.0,1.0,1.0,1.0,6.0
24.0,22.0,15.0,15.0,162.0,68.2,66.7,65.4,65.4,64.4,73.0,70.0,70.5,70.0,70.0,1.5,1.3,0.0,1.0,3.8,3.0,-0.5,0.5,0.0,3.0
28.0,28.0,28.0,28.0,158.0,58.5,57.4,56.8,56.5,56.0,73.0,70.5,71.0,69.5,67.0,1.1,0.6,0.3,0.5,2.5,2.5,-0.5,1.5,2.5,6.0
24.0,28.0,26.0,28.0,174.0,89.7,88.7,87.4,86.0,84.3,97.0,95.0,94.0,92.5,90.0,1.0,1.3,1.4,1.7,5.4,2.0,1.0,1.5,2.5,7.0
21.0,21.0,24.0,23.0,158.0,49.5,48.4,48.5,48.6,48.2,71.0,69.0,69.0,68.0,67.0,1.1,-0.1,-0.1,0.4,1.3,2.0,0.0,1.0,1.0,4.0
22.0,27.0,21.0,23.0,161.0,67.5,65.4,66.0,64.6,63.8,79.0,77.0,77.0,76.0,74.0,2.1,-0.6,1.4,0.8,3.7,2.0,0.0,1.0,2.0,5.0
21.0,25.0,22.0,20.0,173.0,94.6,91.8,89.2,87.8,86.7,104.0,109.0,97.5,97.0,94.5,2.8,2.6,1.4,1.1,7.9,-5.0,11.5,0.5,2.5,9.5
24.0,26.0,24.0,20.0,164.0,62.6,61.9,61.4,59.9,59.8,83.5,78.5,77.5,76.0,75.0,0.7,0.5,1.5,0.1,2.8,5.0,1.0,1.5,1.0,8.5
17.0,27.0,25.0,16.0,170.0,59.4,59.2,59.0,58.8,57.7,74.0,72.0,72.0,71.0,69.0,0.2,0.2,0.2,1.1,1.7,2.0,0.0,1.0,2.0,5.0
23.0,22.0,26.0,18.0,158.0,54.0,52.5,50.5,50.0,50.5,72.0,70.0,65.0,63.0,67.0,1.5,2.0,0.5,-0.5,3.5,2.0,5.0,2.0,-4.0,5.0
24.0,27.0,28.0,24.0,162.0,52.0,51.2,51.0,50.5,49.5,75.0,68.0,66.0,64.0,66.0,0.8,0.2,0.5,1.0,2.5,7.0,2.0,2.0,-2.0,9.0
25.0,24.0,28.0,26.0,168.0,74.2,70.5,71.4,71.2,70.1,81.0,78.0,77.0,76.0,75.0,3.7,-0.9,0.2,1.1,4.1,3.0,1.0,1.0,1.0,6.0
24.0,28.0,28.0,28.0,156.0,61.4,60.9,59.4,58.7,58.0,76.5,73.0,72.0,71.5,70.5,0.5,1.5,0.7,0.7,3.4,3.5,1.0,0.5,1.0,6.0
27.0,23.0,25.0,23.0,170.0,60.0,59.0,58.5,58.0,58.0,70.0,69.0,69.0,68.0,68.0,1.0,0.5,0.5,0.0,2.0,1.0,0.0,1.0,0.0,2.0
26.0,28.0,28.0,28.0,165.0,84.4,82.2,80.8,80.3,79.7,89.0,87.0,86.0,85.4,85.0,2.2,1.4,0.5,0.6,4.7,2.0,1.0,0.6,0.4,4.0
23.0,26.0,28.0,23.0,152.0,58.0,56.4,55.5,54.6,54.4,78.0,76.0,76.0,75.0,75.0,1.6,0.9,0.9,0.2,3.6,2.0,0.0,1.0,0.0,3.0
22.0,27.0,19.0,25.0,166.0,60.0,58.7,58.9,58.4,57.5,76.0,74.0,72.0,71.5,71.0,1.3,-0.2,0.5,0.9,2.5,2.0,2.0,0.5,0.5,5.0
21.0,25.0,23.0,19.0,161.0,69.0,67.6,67.2,68.0,68.0,86.0,84.2,82.5,80.7,80.0,1.4,0.4,-0.8,0.0,1.0,1.8,1.7,1.8,0.7,6.0
4.0,4.0,1.0,0.0,178.0,79.3,77.3,76.2,75.8,74.5,92.0,88.0,89.0,88.0,87.5,2.0,1.1,0.4,1.3,4.8,4.0,-1.0,1.0,0.5,4.5
27.0,28.0,28.0,20.0,160.0,73.0,71.1,71.0,70.4,71.0,99.0,101.0,96.5,93.0,93.0,1.9,0.1,0.6,-0.6,2.0,-2.0,4.5,3.5,0.0,6.0
23.0,26.0,28.0,25.0,155.0,49.5,48.6,48.2,48.2,47.2,65.0,63.0,62.0,61.5,61.5,0.9,0.4,0.0,1.0,2.3,2.0,1.0,0.5,0.0,3.5
20.0,25.0,26.0,25.0,159.0,58.3,57.1,56.0,55.7,55.5,85.0,82.0,82.0,81.0,81.0,1.2,1.1,0.3,0.2,2.8,3.0,0.0,1.0,0.0,4.0
21.0,21.0,26.0,27.0,163.0,58.5,56.7,56.0,55.0,54.5,70.0,68.0,67.5,66.5,65.5,1.8,0.7,1.0,0.5,4.0,2.0,0.5,1.0,1.0,4.5
24.0,25.0,24.0,13.0,157.0,60.0,58.4,57.5,57.0,57.8,83.0,80.0,79.0,78.5,78.5,1.6,0.9,0.5,-0.8,2.2,3.0,1.0,0.5,0.0,4.5
22.0,17.0,21.0,24.0,154.0,56.0,54.8,53.7,53.2,52.6,86.0,84.0,80.0,83.0,81.0,1.2,1.1,0.5,0.6,3.4,2.0,4.0,-3.0,2.0,5.0
25.0,21.0,21.0,28.0,163.0,64.0,62.0,60.9,59.0,58.0,81.8,80.0,78.0,77.0,76.0,2.0,1.1,1.9,1.0,6.0,1.8,2.0,1.0,1.0,5.8
